chr;left;right;geneId;score;strand;geneName;tranId;biotype;unit;tpm15d;isPrimary;geneMax;tpm15dq
10;80889855;80906384;MGP_C3HHeJ_G0017288;1;+;Sppl2b;MGP_C3HHeJ_T0026103;protein_coding;transcript;2.837565;1;2.837565;q4
10;81111988;81124511;MGP_C3HHeJ_G0017297;1;+;Thop1;MGP_C3HHeJ_T0026125;protein_coding;transcript;1.6070425;1;1.6070425;q4
10;81186388;81203773;MGP_C3HHeJ_G0017300;1;+;Zbtb7a;MGP_C3HHeJ_T0026142;protein_coding;transcript;1.6193075;1;1.6193075;q4
10;81214522;81219193;MGP_C3HHeJ_G0017301;1;-;Pias4;MGP_C3HHeJ_T0026152;protein_coding;transcript;1.75815;1;1.75815;q4
10;81236973;81258047;MGP_C3HHeJ_G0017304;1;+;Dapk3;MGP_C3HHeJ_T0026156;protein_coding;transcript;3.70629;1;3.70629;q4
10;81344422;81363806;MGP_C3HHeJ_G0017311;1;-;Tjp3;MGP_C3HHeJ_T0026182;protein_coding;transcript;4.5198125;1;4.5198125;q4
10;81365502;81397039;MGP_C3HHeJ_G0017312;1;+;Pip5k1c;MGP_C3HHeJ_T0026183;protein_coding;transcript;2.63204;1;2.63204;q4
10;81398170;81403318;MGP_C3HHeJ_G0017313;1;+;Cactin;MGP_C3HHeJ_T0026193;protein_coding;transcript;2.1791975;1;2.1791975;q4
10;81436506;81445240;MGP_C3HHeJ_G0017317;1;+;Mfsd12;MGP_C3HHeJ_T0026209;protein_coding;transcript;1.607295;1;1.607295;q4
10;81465734;81469658;MGP_C3HHeJ_G0017320;1;+;Dohh;MGP_C3HHeJ_T0026221;protein_coding;transcript;4.486375;1;4.486375;q4
10;81477458;81509473;MGP_C3HHeJ_G0017322;1;-;Nfic;MGP_C3HHeJ_T0026232;protein_coding;transcript;4.42143;1;4.42143;q4
10;81570644;81580513;MGP_C3HHeJ_G0017324;1;-;Ncln;MGP_C3HHeJ_T0026246;protein_coding;transcript;4.0127;1;4.0127;q4
10;82280124;82307487;MGP_C3HHeJ_G0017337;1;+;AU041133;MGP_C3HHeJ_T0026316;protein_coding;transcript;1.7660825;1;1.7660825;q4
10;82873778;82887350;MGP_C3HHeJ_G0017342;1;+;MGP_C3HHeJ_G0017342;MGP_C3HHeJ_T0026324;protein_coding;transcript;4.311895;1;4.311895;q4
10;82943661;82997341;MGP_C3HHeJ_G0017344;1;+;Hcfc2;MGP_C3HHeJ_T0026339;protein_coding;transcript;2.5819425;1;2.5819425;q4
10;83655568;83664887;MGP_C3HHeJ_G0017350;1;+;D10Wsu102e;MGP_C3HHeJ_T0026357;protein_coding;transcript;2.6009425;1;2.6009425;q4
10;84927471;84966835;MGP_C3HHeJ_G0017357;1;+;Tcp11l2;MGP_C3HHeJ_T0026384;protein_coding;transcript;2.5654325;1;2.5654325;q4
10;84976428;85091442;MGP_C3HHeJ_G0017358;1;+;Polr3b;MGP_C3HHeJ_T0026387;protein_coding;transcript;3.0732525;1;3.0732525;q4
10;85283989;85384404;MGP_C3HHeJ_G0017360;1;+;Ric8b;MGP_C3HHeJ_T0026393;protein_coding;transcript;1.5907375;1;1.5907375;q4
10;85477193;85493591;MGP_C3HHeJ_G0017362;1;+;Tmem263;MGP_C3HHeJ_T0026396;protein_coding;transcript;4.6864575;1;4.6864575;q4
10;85495279;85503871;MGP_C3HHeJ_G0017363;1;-;Mterf2;MGP_C3HHeJ_T0026397;protein_coding;transcript;2.757705;1;2.757705;q4
10;85507546;85563778;MGP_C3HHeJ_G0017364;1;-;Cry1;MGP_C3HHeJ_T0026398;protein_coding;transcript;3.834475;1;3.834475;q4
10;85988211;85995827;MGP_C3HHeJ_G0017366;1;+;Btbd11;MGP_C3HHeJ_T0026403;protein_coding;transcript;1.85956;1;1.85956;q4
10;86301672;86318931;MGP_C3HHeJ_G0017368;1;+;Pwp1;MGP_C3HHeJ_T0026409;protein_coding;transcript;3.9866375;1;3.9866375;q4
10;86451470;86477605;MGP_C3HHeJ_G0017373;1;+;Fbxo7;MGP_C3HHeJ_T0026426;protein_coding;transcript;1.71565;1;1.71565;q4
10;86733148;86783261;MGP_C3HHeJ_G0017375;1;+;Timp3;MGP_C3HHeJ_T0026433;protein_coding;transcript;2.5828275;1;2.5828275;q4
10;87243935;87297345;MGP_C3HHeJ_G0017380;1;+;Nt5dc3;MGP_C3HHeJ_T0026448;protein_coding;transcript;2.5301625;1;2.5301625;q4
10;88637111;88668277;MGP_C3HHeJ_G0017388;1;+;Nup37;MGP_C3HHeJ_T0026477;protein_coding;transcript;1.79969;1;1.79969;q4
10;88688848;88739296;MGP_C3HHeJ_G0017389;1;+;Ccdc53;MGP_C3HHeJ_T0026479;protein_coding;transcript;3.476575;1;3.476575;q4
10;88877732;88945172;MGP_C3HHeJ_G0017391;1;+;Gnptab;MGP_C3HHeJ_T0026493;protein_coding;transcript;1.56404;1;1.56404;q4
10;89285810;89372436;MGP_C3HHeJ_G0017397;1;-;Utp20;MGP_C3HHeJ_T0026522;protein_coding;transcript;3.1409525;1;3.1409525;q4
10;89902492;89912027;MGP_C3HHeJ_G0017399;1;-;Ano4;MGP_C3HHeJ_T0026535;protein_coding;transcript;3.5417;1;3.5417;q4
10;90226495;90275923;MGP_C3HHeJ_G0017403;1;-;Scyl2;MGP_C3HHeJ_T0026542;protein_coding;transcript;3.53393;1;3.53393;q4
10;93397044;93434633;MGP_C3HHeJ_G0017411;1;-;Nedd1;MGP_C3HHeJ_T0026609;protein_coding;transcript;4.3075425;1;4.3075425;q4
10;93968066;94030982;MGP_C3HHeJ_G0017414;1;-;Elk3;MGP_C3HHeJ_T0026624;protein_coding;transcript;2.1366925;1;2.1366925;q4
10;94729275;94780914;MGP_C3HHeJ_G0017424;1;-;Vezt;MGP_C3HHeJ_T0026667;protein_coding;transcript;3.48723;1;3.48723;q4
10;95278643;95357808;MGP_C3HHeJ_G0017429;1;+;Tmcc3;MGP_C3HHeJ_T0026686;protein_coding;transcript;2.0926925;1;2.0926925;q4
10;95464715;95567804;MGP_C3HHeJ_G0017430;1;+;Cep83;MGP_C3HHeJ_T0026692;protein_coding;transcript;3.05187;1;3.05187;q4
10;95968537;96126403;MGP_C3HHeJ_G0017432;1;-;Cradd;MGP_C3HHeJ_T0026697;protein_coding;transcript;2.593975;1;2.593975;q4
10;97505690;97510457;MGP_C3HHeJ_G0017440;1;+;Btg1;MGP_C3HHeJ_T0026710;protein_coding;transcript;2.8516075;1;2.8516075;q4
10;98655311;98657192;MGP_C3HHeJ_G0017447;1;-;C030005K15Rik;MGP_C3HHeJ_T0026719;protein_coding;transcript;1.6397875;1;1.6397875;q4
10;100076998;100082086;MGP_C3HHeJ_G0017450;1;+;Galnt4;MGP_C3HHeJ_T0026725;protein_coding;transcript;4.07636;1;4.07636;q4
10;101442773;101491272;MGP_C3HHeJ_G0017458;1;-;Tmtc3;MGP_C3HHeJ_T0026738;protein_coding;transcript;1.5605875;1;1.5605875;q4
10;101574424;101587961;MGP_C3HHeJ_G0017460;1;-;4930430F08Rik;MGP_C3HHeJ_T0026747;protein_coding;transcript;1.501315;1;1.501315;q4
10;103285411;103409447;MGP_C3HHeJ_G0017462;1;+;Mgat4c;MGP_C3HHeJ_T0026766;protein_coding;transcript;4.5592575;1;4.5592575;q4
10;106327637;106741102;MGP_C3HHeJ_G0017468;1;-;Tmtc2;MGP_C3HHeJ_T0026780;protein_coding;transcript;1.82182;1;1.82182;q4
10;107016403;107023168;MGP_C3HHeJ_G0017470;1;+;Ccdc59;MGP_C3HHeJ_T0026790;protein_coding;transcript;2.1271075;1;2.1271075;q4
10;109624259;109709350;MGP_C3HHeJ_G0017479;1;+;Pawr;MGP_C3HHeJ_T0026805;protein_coding;transcript;2.83813;1;2.83813;q4
10;112119748;112130779;MGP_C3HHeJ_G0017482;1;+;E2f7;MGP_C3HHeJ_T0026819;protein_coding;transcript;2.22048;1;2.22048;q4
10;112331779;112401973;MGP_C3HHeJ_G0017484;1;-;Zdhhc17;MGP_C3HHeJ_T0026828;protein_coding;transcript;2.6392175;1;2.6392175;q4
10;112945962;112948321;MGP_C3HHeJ_G0017488;1;+;Phlda1;MGP_C3HHeJ_T0026834;protein_coding;transcript;4.8822675;1;4.8822675;q4
10;113436609;113450674;MGP_C3HHeJ_G0017489;1;+;Krr1;MGP_C3HHeJ_T0026838;protein_coding;transcript;2.7741925;1;2.7741925;q4
10;117061919;117077519;MGP_C3HHeJ_G0017501;1;-;Thap2;MGP_C3HHeJ_T0026860;protein_coding;transcript;2.273695;1;2.273695;q4
10;118232729;118331332;MGP_C3HHeJ_G0017510;1;-;Cnot2;MGP_C3HHeJ_T0026892;protein_coding;transcript;4.2248675;1;4.2248675;q4
10;118666998;118712553;MGP_C3HHeJ_G0017512;1;-;Rab3ip;MGP_C3HHeJ_T0026906;protein_coding;transcript;4.5570175;1;4.5570175;q4
10;118719801;118735681;MGP_C3HHeJ_G0017513;1;-;Gm10271;MGP_C3HHeJ_T0026908;protein_coding;transcript;3.767395;1;3.767395;q4
10;118841075;118940144;MGP_C3HHeJ_G0017517;1;-;Frs2;MGP_C3HHeJ_T0026912;protein_coding;transcript;2.918075;1;2.918075;q4
10;119113001;119117611;MGP_C3HHeJ_G0017522;1;-;Lyz1;MGP_C3HHeJ_T0026918;protein_coding;transcript;1.94448;1;1.94448;q4
10;119475745;119533662;MGP_C3HHeJ_G0017524;1;+;Cpm;MGP_C3HHeJ_T0026929;protein_coding;transcript;1.5830575;1;1.5830575;q4
10;119536422;119557419;MGP_C3HHeJ_G0017525;1;-;Mdm2;MGP_C3HHeJ_T0026934;protein_coding;transcript;1.62062;1;1.62062;q4
10;122083281;122113560;MGP_C3HHeJ_G0017534;1;-;Helb;MGP_C3HHeJ_T0026970;protein_coding;transcript;1.919775;1;1.919775;q4
10;122822926;122942349;MGP_C3HHeJ_G0017540;1;-;Msrb3;MGP_C3HHeJ_T0026995;protein_coding;transcript;2.607705;1;2.607705;q4
10;122969013;123025882;MGP_C3HHeJ_G0017541;1;-;Lemd3;MGP_C3HHeJ_T0026996;protein_coding;transcript;1.6260975;1;1.6260975;q4
10;124187330;124194444;MGP_C3HHeJ_G0017551;1;-;Tmem5;MGP_C3HHeJ_T0027023;protein_coding;transcript;2.8630525;1;2.8630525;q4
10;125108631;125196665;MGP_C3HHeJ_G0017554;1;-;Mon2;MGP_C3HHeJ_T0027034;protein_coding;transcript;4.911565;1;4.911565;q4
10;128163669;128214577;MGP_C3HHeJ_G0017558;1;+;Lrig3;MGP_C3HHeJ_T0027041;protein_coding;transcript;2.3180375;1;2.3180375;q4
10;129064089;129079677;MGP_C3HHeJ_G0017559;1;-;Xrcc6bp1;MGP_C3HHeJ_T0027043;protein_coding;transcript;1.6205725;1;1.6205725;q4
10;129230935;129238347;MGP_C3HHeJ_G0017564;1;+;Mettl1;MGP_C3HHeJ_T0027060;protein_coding;transcript;1.5916725;1;1.5916725;q4
10;129254208;129259072;MGP_C3HHeJ_G0017567;1;+;Cdk4;MGP_C3HHeJ_T0027066;protein_coding;transcript;4.755845;1;4.755845;q4
10;129399988;129414538;MGP_C3HHeJ_G0017575;1;-;Pip4k2c;MGP_C3HHeJ_T0027091;protein_coding;transcript;2.4521675;1;2.4521675;q4
10;129503336;129508849;MGP_C3HHeJ_G0017579;1;+;Ddit3;MGP_C3HHeJ_T0027101;protein_coding;transcript;3.020695;1;3.020695;q4
10;129607428;129676541;MGP_C3HHeJ_G0017585;1;+;R3hdm2;MGP_C3HHeJ_T0027114;protein_coding;transcript;3.738015;1;3.738015;q4
10;129910682;129915201;MGP_C3HHeJ_G0017592;1;-;Nab2;MGP_C3HHeJ_T0027160;protein_coding;transcript;1.6923525;1;1.6923525;q4
10;129989843;129997583;MGP_C3HHeJ_G0017596;1;+;Zbtb39;MGP_C3HHeJ_T0027170;protein_coding;transcript;2.3149625;1;2.3149625;q4
10;129997524;130001982;MGP_C3HHeJ_G0017597;1;-;Gpr182;MGP_C3HHeJ_T0027171;protein_coding;transcript;4.47354;1;4.47354;q4
10;130010088;130018121;MGP_C3HHeJ_G0017598;1;+;MGP_C3HHeJ_G0017598;MGP_C3HHeJ_T0027172;protein_coding;transcript;2.76162;1;2.76162;q4
10;130100319;130111775;MGP_C3HHeJ_G0017602;1;+;Rdh19;MGP_C3HHeJ_T0027177;protein_coding;transcript;2.328485;1;2.328485;q4
10;130116914;130126980;MGP_C3HHeJ_G0017603;1;+;BC089597;MGP_C3HHeJ_T0027178;protein_coding;transcript;2.94352;1;2.94352;q4
10;130288615;130307193;MGP_C3HHeJ_G0017606;1;+;Prim1;MGP_C3HHeJ_T0027185;protein_coding;transcript;4.4644775;1;4.4644775;q4
10;130385861;130418476;MGP_C3HHeJ_G0017610;1;+;Baz2a;MGP_C3HHeJ_T0027204;protein_coding;transcript;2.4162125;1;2.4162125;q4
10;130418632;130469380;MGP_C3HHeJ_G0017611;1;-;Rbms2;MGP_C3HHeJ_T0027205;protein_coding;transcript;2.39563;1;2.39563;q4
10;130535333;130536004;MGP_C3HHeJ_G0017615;1;+;Timeless;MGP_C3HHeJ_T0027227;protein_coding;transcript;1.8223875;1;1.8223875;q4
10;130614869;130634841;MGP_C3HHeJ_G0017620;1;+;Pan2;MGP_C3HHeJ_T0027239;protein_coding;transcript;3.753155;1;3.753155;q4
10;130676543;130683478;MGP_C3HHeJ_G0017623;1;-;Coq10a;MGP_C3HHeJ_T0027243;protein_coding;transcript;2.958305;1;2.958305;q4
10;130690490;130707260;MGP_C3HHeJ_G0017624;1;+;Ankrd52;MGP_C3HHeJ_T0027245;protein_coding;transcript;3.0276175;1;3.0276175;q4
10;130709190;130714506;MGP_C3HHeJ_G0017625;1;-;Slc39a5;MGP_C3HHeJ_T0027247;protein_coding;transcript;1.89153;1;1.89153;q4
10;130714677;130723149;MGP_C3HHeJ_G0017626;1;-;Nabp2;MGP_C3HHeJ_T0027250;protein_coding;transcript;3.5428625;1;3.5428625;q4
10;130772795;130803931;MGP_C3HHeJ_G0017628;1;+;Smarcc2;MGP_C3HHeJ_T0027260;protein_coding;transcript;4.1417975;1;4.1417975;q4
10;130825048;130840636;MGP_C3HHeJ_G0017631;1;-;Esyt1;MGP_C3HHeJ_T0027266;protein_coding;transcript;3.1793275;1;3.1793275;q4
10;131034900;131042049;MGP_C3HHeJ_G0017640;1;-;Cdk2;MGP_C3HHeJ_T0027294;protein_coding;transcript;1.8370125;1;1.8370125;q4
10;131057852;131081766;MGP_C3HHeJ_G0017642;1;-;Dgka;MGP_C3HHeJ_T0027296;protein_coding;transcript;1.5357775;1;1.5357775;q4
10;131085532;131105196;MGP_C3HHeJ_G0017643;1;+;Pym1;MGP_C3HHeJ_T0027298;protein_coding;transcript;2.89893;1;2.89893;q4
11;83428;86681;MGP_C3HHeJ_G0017706;1;+;Eif4enif1;MGP_C3HHeJ_T0027404;protein_coding;transcript;3.8615525;1;3.8615525;q4
11;282617;319671;MGP_C3HHeJ_G0017711;1;-;Rnf185;MGP_C3HHeJ_T0027449;protein_coding;transcript;4.618045;1;4.618045;q4
11;527174;546829;MGP_C3HHeJ_G0017716;1;+;Morc2a;MGP_C3HHeJ_T0027474;protein_coding;transcript;3.14323;1;3.14323;q4
11;1027136;1033106;MGP_C3HHeJ_G0017729;1;+;Rnf215;MGP_C3HHeJ_T0027525;protein_coding;transcript;2.41465;1;2.41465;q4
11;1052208;1074356;MGP_C3HHeJ_G0017731;1;+;Sf3a1;MGP_C3HHeJ_T0027535;protein_coding;transcript;2.706015;1;2.706015;q4
11;1548659;1594570;MGP_C3HHeJ_G0017739;1;+;Ascc2;MGP_C3HHeJ_T0027565;protein_coding;transcript;2.9232025;1;2.9232025;q4
11;1618522;1654404;MGP_C3HHeJ_G0017741;1;+;Zmat5;MGP_C3HHeJ_T0027570;protein_coding;transcript;1.5227675;1;1.5227675;q4
11;1685430;1772992;MGP_C3HHeJ_G0017743;1;-;Nf2;MGP_C3HHeJ_T0027575;protein_coding;transcript;2.0318975;1;2.0318975;q4
11;1825788;1863443;MGP_C3HHeJ_G0017745;1;+;Thoc5;MGP_C3HHeJ_T0027592;protein_coding;transcript;3.2172375;1;3.2172375;q4
11;2156161;2227755;MGP_C3HHeJ_G0017753;1;-;Kremen1;MGP_C3HHeJ_T0027646;protein_coding;transcript;1.522435;1;1.522435;q4
11;2503929;2516847;MGP_C3HHeJ_G0017756;1;-;Ccdc117;MGP_C3HHeJ_T0027655;protein_coding;transcript;4.7407425;1;4.7407425;q4
11;2697038;2723549;MGP_C3HHeJ_G0017759;1;-;Urgcp;MGP_C3HHeJ_T0027666;protein_coding;transcript;3.62186;1;3.62186;q4
11;2775204;2789885;MGP_C3HHeJ_G0017760;1;+;Dbnl;MGP_C3HHeJ_T0027668;protein_coding;transcript;3.27425;1;3.27425;q4
11;2865169;2871273;MGP_C3HHeJ_G0017764;1;-;Pold2;MGP_C3HHeJ_T0027682;protein_coding;transcript;2.0983275;1;2.0983275;q4
11;3099792;3195243;MGP_C3HHeJ_G0017769;1;-;Nudcd3;MGP_C3HHeJ_T0027709;protein_coding;transcript;3.4576025;1;3.4576025;q4
11;3582816;3640475;MGP_C3HHeJ_G0017780;1;+;Ccm2;MGP_C3HHeJ_T0027749;protein_coding;transcript;1.6596375;1;1.6596375;q4
11;3661249;3670855;MGP_C3HHeJ_G0017782;1;-;Tbrg4;MGP_C3HHeJ_T0027762;protein_coding;transcript;3.0799625;1;3.0799625;q4
11;5518594;5762099;MGP_C3HHeJ_G0017789;1;-;Tns3;MGP_C3HHeJ_T0027784;protein_coding;transcript;3.6574325;1;3.6574325;q4
11;9473798;9721163;MGP_C3HHeJ_G0017803;1;-;Cobl;MGP_C3HHeJ_T0027853;protein_coding;transcript;1.762265;1;1.762265;q4
11;14292304;14330656;MGP_C3HHeJ_G0017808;1;-;Plek;MGP_C3HHeJ_T0027878;protein_coding;transcript;1.60087;1;1.60087;q4
11;14555436;14579885;MGP_C3HHeJ_G0017812;1;+;Wdr92;MGP_C3HHeJ_T0027889;protein_coding;transcript;3.5745475;1;3.5745475;q4
11;17643050;17666665;MGP_C3HHeJ_G0017820;1;-;Cep68;MGP_C3HHeJ_T0027913;protein_coding;transcript;3.119495;1;3.119495;q4
11;18074065;18095132;MGP_C3HHeJ_G0017822;1;+;Sertad2;MGP_C3HHeJ_T0027919;protein_coding;transcript;2.08471;1;2.08471;q4
11;18588599;18605326;MGP_C3HHeJ_G0017825;1;+;Peli1;MGP_C3HHeJ_T0027937;protein_coding;transcript;2.446725;1;2.446725;q4
11;19625552;19779648;MGP_C3HHeJ_G0017831;1;-;Ehbp1;MGP_C3HHeJ_T0027966;protein_coding;transcript;3.53969;1;3.53969;q4
11;20338992;20495902;MGP_C3HHeJ_G0017834;1;-;Gm28048;MGP_C3HHeJ_T0027971;protein_coding;transcript;3.4358525;1;3.4358525;q4
11;20340831;20369755;MGP_C3HHeJ_G0017835;1;-;B3gnt2;MGP_C3HHeJ_T0027974;protein_coding;transcript;1.65246375;1;1.65246375;q4
11;20487028;20490309;MGP_C3HHeJ_G0017837;1;+;Zrsr1;MGP_C3HHeJ_T0027981;protein_coding;transcript;2.1554675;1;2.1554675;q4
11;21117774;21181234;MGP_C3HHeJ_G0017844;1;-;0610010F05Rik;MGP_C3HHeJ_T0028024;protein_coding;transcript;3.598295;1;3.598295;q4
11;21215215;21283117;MGP_C3HHeJ_G0017846;1;+;Pus10;MGP_C3HHeJ_T0028031;protein_coding;transcript;2.4565875;1;2.4565875;q4
11;21287088;21323049;MGP_C3HHeJ_G0017847;1;-;Rel;MGP_C3HHeJ_T0028038;protein_coding;transcript;1.5414475;1;1.5414475;q4
11;21427227;21430453;MGP_C3HHeJ_G0017848;1;-;Papolg;MGP_C3HHeJ_T0028040;protein_coding;transcript;2.699575;1;2.699575;q4
11;23460961;23695814;MGP_C3HHeJ_G0017851;1;-;5730522E02Rik;MGP_C3HHeJ_T0028056;protein_coding;transcript;2.0719375;1;2.0719375;q4
11;24014219;24090487;MGP_C3HHeJ_G0017852;1;+;Fancl;MGP_C3HHeJ_T0028061;protein_coding;transcript;4.09989;1;4.09989;q4
11;24090388;24212409;MGP_C3HHeJ_G0017853;1;-;MGP_C3HHeJ_G0017853;MGP_C3HHeJ_T0028063;protein_coding;transcript;2.1534475;1;2.1534475;q4
11;26641764;26715542;MGP_C3HHeJ_G0017856;1;+;Efemp1;MGP_C3HHeJ_T0028079;protein_coding;transcript;1.714365;1;1.714365;q4
11;26984460;27015783;MGP_C3HHeJ_G0017859;1;-;Cfap36;MGP_C3HHeJ_T0028094;protein_coding;transcript;4.45432;1;4.45432;q4
11;27603495;27608887;MGP_C3HHeJ_G0017867;1;-;MGP_C3HHeJ_G0017867;MGP_C3HHeJ_T0028142;protein_coding;transcript;3.9019425;1;3.9019425;q4
11;30146903;30153092;MGP_C3HHeJ_G0017885;1;+;Mpg;MGP_C3HHeJ_T0028210;protein_coding;transcript;2.914995;1;2.914995;q4
11;30170532;30190270;MGP_C3HHeJ_G0017884;1;-;Nprl3;MGP_C3HHeJ_T0028226;protein_coding;transcript;2.0287825;1;2.0287825;q4
11;30280838;30324092;MGP_C3HHeJ_G0017889;1;+;Sh3pxd2b;MGP_C3HHeJ_T0028233;protein_coding;transcript;1.5723275;1;1.5723275;q4
11;30390739;30453836;MGP_C3HHeJ_G0017890;1;+;Ubtd2;MGP_C3HHeJ_T0028235;protein_coding;transcript;1.670555;1;1.670555;q4
11;30589580;30699351;MGP_C3HHeJ_G0017893;1;+;Fbxw11;MGP_C3HHeJ_T0028243;protein_coding;transcript;2.4164325;1;2.4164325;q4
11;38989293;39006037;MGP_C3HHeJ_G0017915;1;-;Mat2b;MGP_C3HHeJ_T0028313;protein_coding;transcript;3.7448425;1;3.7448425;q4
11;41810197;41822660;MGP_C3HHeJ_G0017926;1;+;Slu7;MGP_C3HHeJ_T0028364;protein_coding;transcript;3.0608325;1;3.0608325;q4
11;42076500;42099517;MGP_C3HHeJ_G0017931;1;+;Pwwp2a;MGP_C3HHeJ_T0028379;protein_coding;transcript;3.3192325;1;3.3192325;q4
11;44910125;44914699;MGP_C3HHeJ_G0017949;1;+;Med7;MGP_C3HHeJ_T0028440;protein_coding;transcript;4.3990125;1;4.3990125;q4
11;45312856;45351129;MGP_C3HHeJ_G0017956;1;+;Timd4;MGP_C3HHeJ_T0028461;protein_coding;transcript;3.213245;1;3.213245;q4
11;47363670;47380995;MGP_C3HHeJ_G0017959;1;-;Trim41;MGP_C3HHeJ_T0028472;protein_coding;transcript;3.169085;1;3.169085;q4
11;47402534;47406484;MGP_C3HHeJ_G0017960;1;+;MGP_C3HHeJ_G0017960;MGP_C3HHeJ_T0028477;protein_coding;transcript;3.1685425;1;3.1685425;q4
11;47888079;47900873;MGP_C3HHeJ_G0017975;1;+;Zfp62;MGP_C3HHeJ_T0028515;protein_coding;transcript;2.128625;1;2.128625;q4
11;48367409;48411206;MGP_C3HHeJ_G0017985;1;+;Flt4;MGP_C3HHeJ_T0028546;protein_coding;transcript;3.5257525;1;3.5257525;q4
11;48911477;48952322;MGP_C3HHeJ_G0017992;1;+;Tbc1d9b;MGP_C3HHeJ_T0028572;protein_coding;transcript;4.40649;1;4.40649;q4
11;49014941;49025717;MGP_C3HHeJ_G0017995;1;+;Mgat4b;MGP_C3HHeJ_T0028591;protein_coding;transcript;4.6779975;1;4.6779975;q4
11;49046745;49084321;MGP_C3HHeJ_G0017997;1;-;Maml1;MGP_C3HHeJ_T0028598;protein_coding;transcript;2.00045;1;2.00045;q4
11;49182710;49225373;MGP_C3HHeJ_G0018001;1;-;Rufy1;MGP_C3HHeJ_T0028624;protein_coding;transcript;3.514225;1;3.514225;q4
11;49389375;49601663;MGP_C3HHeJ_G0018002;1;+;Adamts2;MGP_C3HHeJ_T0028627;protein_coding;transcript;2.25035;1;2.25035;q4
11;50494936;50496736;MGP_C3HHeJ_G0018019;1;+;Phykpl;MGP_C3HHeJ_T0028693;protein_coding;transcript;3.3998225;1;3.3998225;q4
11;50526022;50539068;MGP_C3HHeJ_G0018022;1;-;Rmnd5b;MGP_C3HHeJ_T0028700;protein_coding;transcript;2.2351425;1;2.2351425;q4
11;52487198;52497757;MGP_C3HHeJ_G0018045;1;+;Shroom1;MGP_C3HHeJ_T0028786;protein_coding;transcript;1.7764775;1;1.7764775;q4
11;52690079;52749599;MGP_C3HHeJ_G0018053;1;-;Rad50;MGP_C3HHeJ_T0028815;protein_coding;transcript;2.7399025;1;2.7399025;q4
11;52936140;52969672;MGP_C3HHeJ_G0018058;1;-;Slc22a5;MGP_C3HHeJ_T0028838;protein_coding;transcript;2.3816725;1;2.3816725;q4
11;53621954;53800189;MGP_C3HHeJ_G0018068;1;+;Rapgef6;MGP_C3HHeJ_T0028879;protein_coding;transcript;2.7128825;1;2.7128825;q4
11;53820203;53899449;MGP_C3HHeJ_G0018069;1;-;Cdc42se2;MGP_C3HHeJ_T0028889;protein_coding;transcript;3.1958275;1;3.1958275;q4
11;54338451;54376725;MGP_C3HHeJ_G0018079;1;+;Slc36a1;MGP_C3HHeJ_T0028928;protein_coding;transcript;4.13221;1;4.13221;q4
11;56719347;56734765;MGP_C3HHeJ_G0018089;1;+;Mfap3;MGP_C3HHeJ_T0028957;protein_coding;transcript;2.69947;1;2.69947;q4
11;57017075;57025685;MGP_C3HHeJ_G0018091;1;+;Sap30l;MGP_C3HHeJ_T0028963;protein_coding;transcript;3.3307775;1;3.3307775;q4
11;57583295;57586863;MGP_C3HHeJ_G0018101;1;-;Zfp672;MGP_C3HHeJ_T0028996;protein_coding;transcript;3.024995;1;3.024995;q4
11;57594321;57612277;MGP_C3HHeJ_G0018102;1;+;Sh3bp5l;MGP_C3HHeJ_T0029000;protein_coding;transcript;2.15435;1;2.15435;q4
11;58283949;58286094;MGP_C3HHeJ_G0018137;1;+;Hist3h2a;MGP_C3HHeJ_T0029053;protein_coding;transcript;1.7908725;1;1.7908725;q4
11;58315248;58328548;MGP_C3HHeJ_G0018139;1;+;Trim11;MGP_C3HHeJ_T0029055;protein_coding;transcript;2.7557325;1;2.7557325;q4
11;58497614;58505971;MGP_C3HHeJ_G0018141;1;-;Iba57;MGP_C3HHeJ_T0029069;protein_coding;transcript;1.527155;1;1.527155;q4
11;58526130;58534142;MGP_C3HHeJ_G0018143;1;-;Guk1;MGP_C3HHeJ_T0029074;protein_coding;transcript;2.669955;1;2.669955;q4
11;58544646;58548136;MGP_C3HHeJ_G0018144;1;+;Mrpl55;MGP_C3HHeJ_T0029083;protein_coding;transcript;3.49221;1;3.49221;q4
11;58550392;58552810;MGP_C3HHeJ_G0018145;1;+;2310033P09Rik;MGP_C3HHeJ_T0029085;protein_coding;transcript;2.02309;1;2.02309;q4
11;58801844;58813190;MGP_C3HHeJ_G0018152;1;-;Zfp867;MGP_C3HHeJ_T0029103;protein_coding;transcript;1.664505;1;1.664505;q4
11;58829224;58852964;MGP_C3HHeJ_G0018153;1;-;Zkscan17;MGP_C3HHeJ_T0029104;protein_coding;transcript;2.1061;1;2.1061;q4
11;59156187;59174846;MGP_C3HHeJ_G0018159;1;-;Flcn;MGP_C3HHeJ_T0029124;protein_coding;transcript;1.6500625;1;1.6500625;q4
11;59221445;59252235;MGP_C3HHeJ_G0018161;1;+;Nt5m;MGP_C3HHeJ_T0029141;protein_coding;transcript;1.8540775;1;1.8540775;q4
11;59328351;59340840;MGP_C3HHeJ_G0018162;1;+;Med9;MGP_C3HHeJ_T0029142;protein_coding;transcript;1.95186;1;1.95186;q4
11;59803068;59820512;MGP_C3HHeJ_G0018169;1;-;Atpaf2;MGP_C3HHeJ_T0029187;protein_coding;transcript;4.1272175;1;4.1272175;q4
